"TRTID10","Total_Pop","White_Pop","Black_Pop","Latino_Pop","Elder_Pop","Children_Pop","College_Pop","Owner_Occupied","Median_House_Value","Median_Rent","Below_Poverty_Pop","Total_Employeed","Female_Households","Total_Households","Total_housing_units","Vacant_housing_units","Median_Housedhold_Income","Pt_White","Pt_Black","Pt_Latino","Pt_Elderly","Pt_Children","Pt_College","Pt_Owner_Occupied","Median_House_Value_Adjusted","Median_Rent_Adjusted","Pt_Below_Poverty","Pt_Female_Households","Pt_Vacant","Median_Housedhold_Income_Adjusted","Year","Pt_Profesional_Employed","Pt_Currently_Married","Pt_Employed"
42101012204,3691.999894,1782.440063,1391.869263,105.0119705,1374.367188,276.8078613,1292.844727,480.383728,89899.99825,710.9999763,859.4401245,1517.6073,84.74650574,580.789917,2579.701904,343.1312256,28861.00139,48.2784429624905,37.6996019220362,2.84431130863949,37.2255478726728,7.49750458416454,35.0174638168611,18.6216759097295,114172.9977775,902.969969901,23.2784439104862,14.5915938378799,13.3011967416837,36653.4717653,2000,58.1487091687026,139.888974622127,41.1052909959807
42101012500,4357.653704,2956.17346,660.0583544,209.4536505,1060.433338,280.8192793,1896.936478,224.5822976,97851.25531,978.9534583,903.4083477,2257.498463,26.09479264,470.7312575,3004.952114,351.5755267,34611.72462,67.8386503564167,15.1471043647667,4.80656942307594,24.3349611977336,6.44427708980704,43.5311432906831,7.47373964974937,124271.0942437,1243.270892041,20.7315314402046,5.54345865591898,11.6998711913584,43956.8902674,2000,63.6247209263327,236.896162137693,51.8053662898404
42101013100,1676,66,1513,78,234,551,67,115,70700,345,671,534,232,428,843,155,19023,3.93794749403341,90.2744630071599,4.65393794749403,13.9618138424821,32.8758949880668,3.99761336515513,13.6417556346382,89789,438.15,40.035799522673,54.2056074766355,18.3867141162515,24159.21,2000,22.0973782771536,53.5046728971963,31.8615751789976
42101013200,2158,82,1928,101,466,631,59,138,46700,177,1018,514,215,388,1198,494,14375,3.79981464318814,89.3419833178869,4.68025949953661,21.5940685820204,29.2400370713624,2.73401297497683,11.5191986644407,59309,224.79,47.1733086190918,55.4123711340206,41.2353923205342,18256.25,2000,24.9027237354086,135.051546391753,23.8183503243744
42101013300,2249,463,1338,359,231,487,391,200,55000,492,818,971,157,350,1248,231,29352,20.5869275233437,59.4931080480213,15.9626500666963,10.2712316585149,21.6540684748777,17.3855046687417,16.025641025641,69850,624.84,36.3717207647843,44.8571428571429,18.5096153846154,37277.04,2000,46.0350154479918,105.714285714286,43.1747443308137
42101013401,2314.999932,1607.519409,388.1256714,235.970108,437.5547485,227.8035583,1043.598145,477.0980225,191299.9982,632.9999856,438.8442078,1359.944214,46.42034912,385.976593,1440.75,124.6472321,41536.00065,69.4392853658192,16.7656882419295,10.1930935175509,18.9008536221417,9.84032678148692,45.0798348014811,33.1145599514142,242950.997714,803.909981712,18.956553809523,12.0267264807947,8.6515517681763,52750.7208255,2000,61.3780032597719,195.211580692926,58.7448921791156
42101013402,3071.000068,2132.480469,514.8743286,313.0299072,580.4452515,302.1964417,1384.401855,632.9019775,191300.0014,632.9999761,582.1557617,1804.055786,61.57965088,512.0233765,1911.25,165.3527679,41535.99951,69.4392843302275,16.7656892608053,10.1930934636502,18.9008544007626,9.84032676680488,45.0798379793458,33.1145573577502,242951.001778,803.909969647,18.9565532012225,12.0267264555254,8.65155096926096,52750.7193777,2000,61.3779985958816,195.21159337146,58.7448956709043
42101013500,3437,1218,1796,344,467,859,605,759,86300,446,814,1495,199,741,1491,140,31386,35.4378818737271,52.2548734361362,10.0087285423334,13.5874308990399,24.9927262147221,17.6025603724178,50.9054325955734,109601,566.42,23.6834448647076,26.8556005398111,9.38967136150235,39860.22,2000,43.5451505016722,119.838056680162,43.4972359615944
42101013601,2499.999979,2070.61377,226.434082,72.12345123,356.0046997,284.3005676,1073.884644,731.7175293,100600.0012,759.9999986,274.6561584,1525.494751,39.83562469,520.3790894,1466.370361,135.4411316,46250.00103,82.8245514957262,9.05736335608185,2.88493807343348,14.2401881076176,11.372022799525,42.9553861208252,49.8999126524217,127762.001524,965.199998222,10.9862464282845,7.65511633757819,9.23648862539987,58737.5013081,2000,65.2281498410741,165.672831126638,61.0197905525662
42101013602,3462.000021,2867.38623,313.565918,99.87654877,492.9953003,393.6994324,1487.115356,1013.282471,100599.9991,760.000001,380.3438416,2112.505127,55.16437531,720.6209106,2030.629639,187.5588684,46249.99926,82.8245584230746,9.05736326106163,2.88493784414105,14.2401876750306,11.3720228195227,42.9553826394965,49.8999153532989,127761.998857,965.20000127,10.986246080095,7.65511720497665,9.23648826934117,58737.4990602,2000,65.2281492900727,165.672845658331,61.0197895489845
42101013700,5052,253,4691,75,837,1527,298,1039,27400,379,1522,1874,502,1173,2507,614,23806,5.00791765637371,92.8543151227237,1.48456057007126,16.5676959619952,30.2256532066508,5.89865399841647,41.4439569206223,34798,481.33,30.1266825019794,42.7962489343563,24.4914240127643,30233.62,2000,22.1985058697972,46.2063086104007,37.0942201108472
42101013800,2339,46,2244,30,424,703,76,470,19600,314,927,589,212,553,1208,314,17480,1.96665241556221,95.9384352287302,1.28259940145361,18.1274048738777,30.0555793073963,3.24925181701582,38.9072847682119,24892,398.78,39.6323215049166,38.3363471971067,25.9933774834437,22199.6,2000,13.0730050933786,73.9602169981917,25.1817015818726
42101013900,2716,188,2405,106,603,754,93,201,20900,314,1244,589,271,487,1345,496,12703,6.9219440353461,88.5493372606775,3.90279823269514,22.2017673048601,27.7614138438881,3.42415316642121,14.9442379182156,26543,398.78,45.8026509572901,55.64681724846,36.8773234200743,16132.81,2000,13.7521222410866,67.7618069815195,21.6863033873343
42101014000,3011,110,2735,106,407,906,144,272,28500,370,1274,752,280,595,1697,505,13458,3.65327133842577,90.8336100963135,3.52042510793756,13.5171039521754,30.0896712055795,4.78246429757556,16.0282852091927,36195,469.9,42.3115244104948,47.0588235294118,29.7583971714791,17091.66,2000,22.0744680851064,72.9411764705882,24.9750913317835
42101014100,2303,154,1871,261,554,603,143,185,68600,210,1001,481,225,480,1317,382,12165,6.68693009118541,81.2418584455059,11.3330438558402,24.05557967868,26.1832392531481,6.20929222752931,14.0470766894457,87122,266.7,43.4650455927052,46.875,29.0053151100987,15449.55,2000,23.9085239085239,87.0833333333333,20.8858011289622
42101014200,2171,976,641,494,261,447,470,524,70900,565,466,941,114,464,1201,218,30862,44.956241363427,29.5255642561032,22.7544910179641,12.0221096269,20.5895900506679,21.6490096729618,43.6303080766028,90043,717.55,21.4647627821281,24.5689655172414,18.1515403830142,39194.74,2000,45.4835281615303,154.525862068966,43.344081068632
42101014300,1447.903397,1257.047974,72.94475555,65.95005035,228.8266907,301.7714539,131.9001007,398.6980286,54800.00112,498.999984,120.9084244,695.4732666,58.95534897,320.7570801,733.444519,109.9167557,40292.99814,86.8184974636122,5.03795734585185,4.5548653650959,15.8040026133042,20.8419604875062,9.1097307301918,54.3596711505318,69596.0014224,633.72997968,8.35058641691964,18.3800616190981,14.9863763178521,51172.1076378,2000,27.7298858434654,121.183793286439,48.0331262459218
42101014400,3217,870,832,1387,485,958,294,541,36300,323,1080,992,194,665,1377,225,23720,27.043829654958,25.8626049114081,43.114703139571,15.0761579110973,29.7792974821262,9.13894933167547,39.2883079157589,46101,410.21,33.5716506061548,29.1729323308271,16.3398692810458,30124.4,2000,31.5524193548387,124.210526315789,30.8361827789866
42101014500,1431,3,1022,403,297,483,31,101,38600,225,819,348,134,281,702,164,12092,0.209643605870021,71.4185883997205,28.1621243885395,20.7547169811321,33.7526205450734,2.16631726065688,14.3874643874644,49022,285.75,57.2327044025157,47.6868327402135,23.3618233618234,15356.84,2000,12.6436781609195,67.9715302491103,24.3186582809224
42101014600,3260,668,2356,103,648,477,237,553,63100,384,564,1150,176,555,967,47,26295,20.4907975460123,72.2699386503068,3.15950920245399,19.8773006134969,14.6319018404908,7.26993865030675,57.1871768355739,80137,487.68,17.3006134969325,31.7117117117117,4.86039296794209,33394.65,2000,36.3478260869565,112.252252252252,35.2760736196319
42101014700,2338,34,2244,41,418,789,74,184,36500,306,1206,501,253,463,1160,405,16411,1.45423438836612,95.9794696321642,1.75363558597092,17.8785286569718,33.7467921300257,3.16509837467921,15.8620689655172,46355,388.62,51.5825491873396,54.6436285097192,34.9137931034483,20841.97,2000,17.7644710578842,88.768898488121,21.4285714285714
42101014800,742,7,730,3,191,208,12,101,12700,275,375,123,57,125,598,256,10643,0.943396226415094,98.3827493261456,0.404312668463612,25.7412398921833,28.0323450134771,1.61725067385445,16.8896321070234,16129,349.25,50.5390835579515,45.6,42.809364548495,13516.61,2000,28.4552845528455,35.2,16.5768194070081
42101014900,4634,19,4530,63,942,1368,64,936,22000,359,1446,1281,458,1060,2253,514,21463,0.410012947777298,97.7557186016401,1.3595166163142,20.3280103582218,29.5209322399655,1.38109624514458,41.5446071904128,27940,455.93,31.2041432887354,43.2075471698113,22.8140257434532,27258.01,2000,15.9250585480094,57.7358490566038,27.6435045317221
42101015101,2729.999941,8.852581024,2677.906006,26.55774498,462.0366516,894.791687,30.98403549,419.1356812,19900.00022,302.0000076,1265.578613,677.5629883,309.4998779,628.8737793,1320.396606,283.963562,13070.00029,0.324270374187528,98.0917972115077,0.972811192452696,16.9244198382933,32.7762529794135,1.1349463794732,31.7431655985338,25273.0002794,383.540009652,46.3581919542613,49.2149439342986,21.5059294086068,16598.9003683,2000,14.0201002741224,56.0368169256886,24.8191576169708
42101015102,5288.000059,17.14741898,5187.094238,51.44225693,894.9633179,1733.208252,60.01596451,811.8643188,19899.99989,302.0000115,2451.421387,1312.437012,599.5001221,1218.126221,2557.603516,550.036438,13069.99985,0.324270400693655,98.0917961445885,0.972811201891857,16.9244195899129,32.776252508737,1.13494636611917,31.7431655735963,25272.9998603,383.540014605,46.3581951522062,49.2149427345756,21.5059306322912,16598.8998095,2000,14.0201006156934,56.0368187082971,24.8191565309512
42101015200,5167,30,5029,89,642,1931,83,686,21000,299,2412,917,578,1133,2374,772,18153,0.580607702728856,97.3292045674473,1.72246951809561,12.4250048383975,37.3717824656474,1.60634797754984,28.8963774220725,26670,379.73,46.6808592994,51.0150044130627,32.5189553496209,23054.31,2000,17.0119956379498,64.5189761694616,17.747242113412
42101015300,3382,260,2971,47,424,981,187,436,23500,353,1281,897,329,676,1706,530,14826,7.68775872264932,87.8474275576582,1.38971023063276,12.5369603784743,29.0065050266115,5.52927261975163,25.5568581477139,29845,448.31,37.8769958604376,48.6686390532544,31.0668229777257,18829.02,2000,19.17502787068,63.3136094674556,26.5227675931402
42101015600,1992,91,415,1449,203,752,46,266,26700,326,1039,403,175,431,702,114,14524,4.56827309236948,20.8333333333333,72.7409638554217,10.1907630522088,37.7510040160643,2.30923694779116,37.8917378917379,33909,414.02,52.1586345381526,40.6032482598608,16.2393162393162,18445.48,2000,23.3250620347395,85.614849187935,20.2309236947791
42101015700,2732,721,236,1585,295,933,96,507,26600,339,1033,758,188,635,1037,169,22478,26.3909224011713,8.63836017569546,58.0161054172767,10.7979502196193,34.1508052708638,3.51390922401171,48.8910318225651,33782,430.53,37.8111273792094,29.6062992125984,16.2970106075217,28547.06,2000,19.5250659630607,111.023622047244,27.7452415812592
42101015800,5854.98342,5268.853791,148.0495443,227.0447935,974.1554197,1409.204964,536.0895869,1639.270797,53800.16519,387.0273144,999.0821213,2499.472367,269.0400426,1408.217859,2575.498158,310.0746558,31863.51528,89.9892179540963,2.52860740466452,3.87780420905103,16.6380559912841,24.0684706157545,9.15612476491009,63.6486883870643,68326.2097913,491.524689288,17.0637907852521,19.1050014655438,12.0394050695337,40466.6644056,2000,30.7717339489195,116.975083043596,42.6896574713101
42101016000,7409,6750.592466,107.2249459,295.6856524,1076.380137,2140.990086,309.0297404,1986.582913,44593.51531,396.9711013,1734.402127,2695.667808,391.2103461,1822.648342,3052.218277,390.2287311,29617.19939,91.1134089080848,1.44722561614253,3.99089826427318,14.5280083277095,28.8971532730463,4.17100472938318,65.0865283118806,56633.7644437,504.153298651,23.4093956944257,21.4638412185821,12.7850859828922,37613.8432253,2000,15.1763039379665,117.662743634175,36.3836929140235
42101016100,5545.000011,2943.407471,415.7750549,1267.314331,702.619873,1830.009888,54.97026062,1077.417114,22499.99948,348.9999929,2591.5979,1234.332153,388.7896423,1198.351685,2251.781738,422.7712708,19098.0002,53.0821905349136,7.49819754869609,22.8550825696292,12.6712330316711,33.0028833971088,0.991348250873791,47.8473155642938,28574.9993396,443.229990983,46.737563478068,32.4437013913824,18.7749666704154,24254.460254,2000,15.3846160564206,89.1576329698239,22.2602732290599
42101016200,2329,73,548,1676,231,859,22,266,21600,337,1476,536,217,509,870,151,13833,3.13439244310863,23.5294117647059,71.9622155431516,9.91841992271361,36.8827823100043,0.94461142121082,30.5747126436782,27432,427.99,63.3748389866896,42.6326129666012,17.3563218390805,17567.91,2000,16.4179104477612,78.1925343811395,23.0141691713182
42101016300,3629,173,545,2664,345,1382,107,496,23500,341,1625,813,346,805,1294,232,15865,4.76715348580876,15.0179112703224,73.4086525213557,9.50675117112152,38.0821162854781,2.94847065307247,38.3307573415765,29845,433.07,44.7781758060072,42.9813664596273,17.9289026275116,20148.55,2000,11.3161131611316,108.819875776398,22.4028658032516
42101016400,5233,75,2278,2852,488,1962,116,611,24600,272,2740,934,544,1173,1780,242,12314,1.43321230651634,43.5314351232563,54.5002866424613,9.32543474106631,37.4928339384674,2.21670170074527,34.3258426966292,31242,345.44,52.3600229313969,46.3768115942029,13.5955056179775,15638.78,2000,14.0256959314775,58.9087809036658,17.8482705904835
42101016500,2722,28,2546,132,451,919,34,495,13400,330,1219,669,282,611,1398,494,16964,1.02865540044085,93.5341660543718,4.84937545922116,16.5686994856723,33.7619397501837,1.24908155767818,35.4077253218884,17018,419.1,44.78324761205,46.1538461538462,35.3361945636624,21544.28,2000,16.8908819133034,61.7021276595745,24.5775165319618
42101016600,1699,44,1620,27,203,411,24,215,28400,353,626,416,148,318,842,180,14250,2.5897586815774,95.3502060035315,1.58917010005886,11.9482048263685,24.1907004120071,1.41259564449676,25.5344418052257,36068,448.31,36.8452030606239,46.5408805031447,21.3776722090261,18097.5,2000,18.2692307692308,102.201257861635,24.4849911712772
42101016701,3733.999829,18.81243706,3630.262695,56.97480774,679.9351807,1186.796021,91.37468719,823.9846802,19400.00056,363.0000083,1699.569214,907.296936,373.0237427,861.6095581,1784.493896,392.3736572,16367.00006,0.503814620287172,97.2218227436882,1.52583852033165,18.2092986566122,31.7835049638402,2.44709939406909,46.1746987225335,24638.0007112,461.010010541,45.5160495937987,43.2938259787395,21.9879517705002,20786.0900762,2000,22.9265400054211,64.3169100540181,24.2982586381902
42101016702,3212.999964,16.18756294,3123.737061,49.02518845,585.0647583,1021.203979,78.62530518,709.0152588,19399.99977,362.9999896,1462.430664,780.7030029,320.9762573,741.3903809,1535.505981,337.6263123,16367.00054,0.503814600727459,97.2218206037926,1.52583843757553,18.2092986260612,31.7835042154392,2.44709947279663,46.174698605749,24637.9997079,461.009986792,45.5160498097036,43.2938254351716,21.9879516249178,20786.0906858,2000,22.9265404430533,64.3169061515403,24.2982574431177
42101016800,4553,14,4430,61,801,1476,126,1056,30600,331,1723,1243,498,1085,2040,353,19770,0.307489567318252,97.2984845157039,1.33977597188667,17.5927959587085,32.4181858115528,2.76740610586427,51.7647058823529,38862,420.37,37.8431803206677,45.8986175115207,17.3039215686275,25107.9,2000,16.733708769107,61.7511520737327,27.3006808697562
42101016901,3892,24,3807,38,688,1173,102,924,28100,371,1620,1037,384,916,1835,342,14558,0.616649537512847,97.8160328879753,0.976361767728674,17.6772867420349,30.1387461459404,2.6207605344296,50.3542234332425,35687,471.17,41.6238437821172,41.9213973799127,18.6376021798365,18488.66,2000,24.3008678881389,57.0960698689956,26.6443987667009
42101016902,6492,30,6393,51,1339,1895,220,1557,20200,345,2373,1688,619,1568,3059,618,17051,0.462107208872458,98.4750462107209,0.785582255083179,20.6253850893407,29.1897720271103,3.38878619839803,50.8989865969271,25654,438.15,36.5526802218115,39.4770408163265,20.2026806145799,21654.77,2000,20.1421800947867,71.4285714285714,26.0012322858903
42101017000,2840,291,2485,43,390,853,174,478,34100,411,789,1098,303,701,1411,330,34120,10.2464788732394,87.5,1.51408450704225,13.7323943661972,30.0352112676056,6.12676056338028,33.8766832034018,43307,521.97,27.7816901408451,43.2239657631954,23.3876683203402,43332.4,2000,25.591985428051,78.3166904422254,38.6619718309859
42101017100,4435,32,4322,51,903,1223,184,1239,31900,370,1348,1464,392,1129,1824,153,22043,0.721533258173619,97.4520856820744,1.14994363021421,20.3607666290868,27.576099210823,4.14881623449831,67.9276315789474,40513,469.9,30.3945885005637,34.7209920283437,8.38815789473684,27994.61,2000,23.9071038251366,70.2391496899911,33.0101465614431
42101017201,3864.000016,18.32974625,3776.375,47.38910294,715.7542725,1177.127441,38.44776154,966.5588379,23700,371.9999929,1224.516479,1132.867798,380.9010925,944.2055054,1631.794556,218.6157532,20669.00073,0.474372312994318,97.7322718520403,1.22642605444544,18.5236612198813,30.463960562261,0.995024880455384,59.2328755078896,30099,472.439990983,31.6903849360647,40.3409099313222,13.397259624146,26249.6309271,2000,15.1539060076629,68.3238629843304,29.3185246715589
42101017202,4779.000241,22.67025375,4670.625488,58.61090088,885.2457886,1455.872681,47.55224228,1195.441284,23699.99886,371.9999847,1514.483643,1401.132324,471.098938,1167.794556,2018.205566,270.3842468,20669.00052,0.474372308155738,97.732271447274,1.22642598711683,18.5236606812718,30.4639591458853,0.995024898137476,59.2328801455699,30098.9985522,472.439980569,31.6903864119307,40.3409089021306,13.3972599895208,26249.6306604,2000,15.1539073264575,68.3238658033271,29.3185238196769
42101017300,3152,21,3062,50,583,923,110,738,21500,427,1060,946,329,788,1427,217,21731,0.666243654822335,97.1446700507614,1.58629441624365,18.496192893401,29.2829949238579,3.48984771573604,51.7168885774352,27305,542.29,33.6294416243655,41.751269035533,15.2067274001402,27598.37,2000,11.8393234672304,66.1167512690355,30.01269035533
42101017400,2641,14,2513,90,438,847,22,560,16400,339,1319,609,235,572,1175,308,15050,0.530102234002272,95.1533510034078,3.40780007572889,16.5846270352139,32.0711851571374,0.833017796289284,47.6595744680851,20828,430.53,49.9432033320712,41.0839160839161,26.2127659574468,19113.5,2000,24.3021346469622,75.1748251748252,23.0594471790988
42101017500,7452,103,2361,4934,714,2844,88,1272,17500,377,4368,1352,740,1711,2736,507,14294,1.38217928073001,31.682769726248,66.2104133118626,9.58132045088567,38.1642512077295,1.1808910359635,46.4912280701754,22225,478.79,58.6151368760064,43.249561659848,18.530701754386,18153.38,2000,13.8313609467456,93.5125657510228,18.142780461621
42101017601,5863,171,437,5188,487,2320,70,782,15300,325,3662,807,554,1293,2240,457,11909,2.91659559952243,7.45352208766843,88.4871226334641,8.30632781852294,39.5701859116493,1.19392802319632,34.9107142857143,19431,412.75,62.4594917277844,42.846094354215,20.4017857142857,15124.43,2000,12.7633209417596,91.2606341840681,13.7642844959918
42101017602,3867,286,523,2999,253,1580,34,608,19200,368,2288,620,376,855,1406,288,12076,7.3959141453323,13.5246961468839,77.5536591673132,6.5425394362555,40.8585466770106,0.879234548745798,43.2432432432432,24384,467.36,59.1673131626584,43.9766081871345,20.4836415362731,15336.52,2000,14.5161290322581,107.719298245614,16.0331005947763
42101017701,3919.000043,677.3421631,899.8424683,2159.536377,255.4474335,1713.680054,41.50485992,631.5584717,26000.00009,369.999988,2091.93042,810.4144897,396.2216492,864.7558594,1435.554688,290.1061401,15686.99996,17.2835456919642,22.9610221593968,55.1042703063323,6.51817888995109,43.7274823984992,1.05906760562901,43.9940377736414,33020.0001143,469.89998476,53.3791884931602,45.8189030918985,20.2086442630878,19922.4899492,2000,9.9788803985892,92.3800126493829,20.6791140803261
42101017702,5240.00023,905.6578369,1203.157593,2887.463867,341.5525818,2291.320068,55.49514389,844.4415894,25999.99941,369.9999953,2797.06958,1083.585571,529.7783813,1156.244141,1919.445435,387.8938904,15686.99959,17.2835457470963,22.9610217593445,55.1042698522935,6.51817875588147,43.7274802944045,1.05906758500276,43.9940398409919,33019.9992507,469.899994031,53.3791881150356,45.8189029906617,20.2086437742368,19922.4894793,2000,9.97888103107641,92.3800183822942,20.6791130427107
42101017800,6340,2633,1303,2099,648,2305,107,1201,26200,389,3430,1225,508,1381,2642,542,14793,41.5299684542587,20.5520504731861,33.1072555205047,10.2208201892744,36.3564668769716,1.68769716088328,45.4579863739591,33274,494.03,54.1009463722397,36.7849384503983,20.5147615442846,18787.11,2000,11.1836734693878,100.362056480811,19.3217665615142
42101017900,6050,4112,870,929,897,1979,167,1540,35800,419,1936,1844,413,1498,2503,395,26021,67.9669421487603,14.3801652892562,15.3553719008264,14.8264462809917,32.7107438016529,2.7603305785124,61.5261685976828,45466,532.13,32,27.5700934579439,15.7810627247303,33046.67,2000,17.2993492407809,110.41388518024,30.4793388429752
42101018001,2534.000058,2427.322021,10.12966919,35.13729095,531.1744995,589.7366943,149.0960693,801.8265991,48000.00166,393.9999824,413.7336731,1021.830383,104.7787628,641.0181274,1188.020264,109.210495,30865.99962,95.7901328114334,0.399750156201457,1.38663339170295,20.9618976851657,23.2729550434762,5.88382264748946,67.4926702344532,60960.0021082,500.379977648,16.3272953287359,16.3456785886832,9.19264580827049,39199.8195174,2000,14.5291204264377,128.04938395881,40.3247971433156
42101018002,5470.999942,5240.678223,21.87033081,75.86270905,1146.825439,1273.263306,321.9039307,1731.17334,48000.00093,394.0000082,893.2662964,2206.169678,226.2212372,1383.981812,2564.979736,235.789505,30865.99855,95.7901348667205,0.399750156129685,1.38663333676197,20.9618982116231,23.2729541125628,5.88382259390636,67.492671216955,60960.0011811,500.380010414,16.327294934561,16.3456799242966,9.19264591804167,39199.8181585,2000,14.5291203798333,128.049392169324,40.3247980513322
42101018300,4008,3896,17,42,1005,942,221,1428,59500,463,403,1597,125,1073,1707,95,32820,97.2055888223553,0.424151696606786,1.04790419161677,25.0748502994012,23.502994011976,5.51397205588822,83.6555360281195,75565,588.01,10.0548902195609,11.6495806150979,5.56531927357938,41681.4,2000,21.9787100814026,152.935694315005,39.8453093812375
42101018400,2178,2090,7,49,374,567,90,671,55600,411,315,927,90,552,886,52,33065,95.959595959596,0.32139577594123,2.24977043158861,17.1717171717172,26.0330578512397,4.13223140495868,75.7336343115124,70612,521.97,14.4628099173554,16.304347826087,5.86907449209932,41992.55,2000,24.2718446601942,127.173913043478,42.5619834710744
42101018800,7257,4585,868,1583,965,2405,198,1664,35300,385,2852,2137,504,1697,2911,405,22489,63.1803775664875,11.9608653713656,21.8134215240457,13.2975058564145,33.1404161499242,2.72840016535759,57.1624871178289,44831,488.95,39.2999862202012,29.6994696523276,13.9127447612504,28561.03,2000,14.365933551708,113.965822038892,29.447430067521
42101019000,6869,3403,896,2208,814,2383,141,1627,46000,427,2008,2321,467,1654,2448,206,24650,49.5414179647693,13.0441112243412,32.1444169456981,11.8503421167564,34.6920949192022,2.05270053865191,66.4624183006536,58420,542.29,29.232784975979,28.2345828295042,8.41503267973856,31305.5,2000,12.7962085308057,120.918984280532,33.7894890085893
42101019100,6662,3784,406,1964,1517,1763,251,2216,50800,404,1168,2282,319,1724,2783,178,31902,56.7997598318823,6.09426598619033,29.4806364455119,22.7709396577604,26.463524467127,3.7676373461423,79.6263025512037,64516,513.08,17.5322725908136,18.5034802784223,6.39597556593604,40515.54,2000,17.5284837861525,138.457076566125,34.2539777844491
42101019200,7519,2034,1475,3607,591,3080,90,1444,32600,390,3240,1823,685,1717,2721,459,19375,27.0514696103205,19.6169703418008,47.9718047612714,7.86008777763,40.9628940018619,1.19696768187259,53.0687247335538,41402,495.3,43.0908365474132,39.895165987187,16.8687982359427,24606.25,2000,13.6588041689523,99.8835177635411,24.2452453783748
42101019501,5022.99983,398.7245789,563.7942505,3976.202393,384.1938171,2086.619873,46.49849319,793.3805542,27100.00008,371.9999878,2502.200195,1034.591553,498.6963501,1175.830688,1754.736938,256.9041748,15097.00007,7.93797715298748,11.2242538240341,79.1599149427007,7.64869261602185,41.5413088516868,0.925711621813851,45.2136463887443,34417.0001016,472.439984506,49.8148572503535,42.4122584305267,14.640609041536,19173.1900889,2000,13.1460673543697,102.619864944365,20.5970851685257
42101019502,3615.917534,287.0307007,405.8597412,2862.357422,276.5704041,1502.099487,33.47296906,571.1325684,27099.99878,372.0000073,1801.26416,744.7735596,358.9975891,846.4476929,1263.186157,184.9381561,15097.00005,7.93797695885174,11.224253246479,79.1599198567342,7.64869224752624,41.5413093046496,0.925711627692226,45.2136500416066,34416.9984506,472.440009271,49.8148573097408,42.4122591521331,14.6406097846432,19173.1900635,2000,13.1460681408433,102.619871550955,20.5970836612559
42101019700,7139,242,2592,4186,582,2646,123,1311,31300,422,3193,1882,643,1652,2307,240,19877,3.38983050847458,36.3076061072979,58.6356632581594,8.15240229724051,37.0640145678666,1.7229303824065,56.8270481144343,39751,535.94,44.726152122146,38.9225181598063,10.4031209362809,25243.79,2000,21.519659936238,94.1888619854721,26.3622356072279
42101019800,6239,142,2421,3444,594,2306,103,1125,26400,411,2829,1670,593,1469,2109,259,20692,2.27600577015547,38.8042955601859,55.2011540310947,9.52075653149543,36.961051450553,1.65090559384517,53.3428165007112,33528,521.97,45.3438050969707,40.3675970047652,12.280701754386,26278.84,2000,14.8502994011976,84.2750170183799,26.7671101138003
42101019900,4897,149,2149,2524,495,1864,122,837,21000,375,2327,1025,451,1107,1701,257,16780,3.04267919134164,43.8840106187462,51.5417602613845,10.1082295282826,38.064120890341,2.49132121707168,49.2063492063492,26670,476.25,47.5188891157852,40.7407407407407,15.108759553204,21310.6,2000,17.3658536585366,88.5275519421861,20.9311823565448
42101020000,1861,297,1323,95,371,349,44,251,37500,378,430,435,114,291,783,154,22786,15.9591617409995,71.0908113917249,5.10478237506717,19.9355185384202,18.7533584094573,2.36432025792585,32.0561941251596,47625,480.06,23.1058570660935,39.1752577319588,19.6679438058748,28938.22,2000,25.9770114942529,153.951890034364,23.374529822676
42101020101,4205.999918,34.81427765,4048.247803,91.93144989,840.4384155,1214.147949,232.2765045,867.637085,33599.99964,348.9999998,1327.838257,1384.955444,393.8365173,948.1450806,2090.488525,393.2925415,20436.00036,0.827728918895333,96.2493552526027,2.18572162820475,19.9818932925619,28.8670464258435,5.52250378099032,41.5040348044962,42671.9995428,443.229999746,31.570097072931,41.5375795707103,18.8134274260128,25953.7204572,2000,20.8169675312674,75.9609908479654,32.9280901331677
42101020102,3526.000082,29.18572235,3393.752197,77.06855011,704.5615845,1017.852051,194.7234955,727.362915,33600.00042,349.0000002,1113.161743,1161.044556,330.1634827,794.8549194,1752.511475,329.7074585,20435.99957,0.827728918640451,96.2493510514898,2.18572173334396,19.9818935937279,28.8670455850545,5.52250399805861,41.5040315213913,42672.0005334,443.230000254,31.5700997479444,41.5375780713826,18.8134265140832,25953.7194539,2000,20.8169667865873,75.9609819809338,32.9280921440432
42101020200,5666,128,5424,78,1274,1424,227,1167,30100,347,1900,1553,455,1213,2661,487,20709,2.25908930462407,95.7289092834451,1.37663254500529,22.4849982350865,25.1323685139428,4.00635368866925,43.8556933483653,38227,440.69,33.5333568655136,37.5103050288541,18.3013904547163,26300.43,2000,19.639407598197,92.7452596867271,27.4091069537593
42101020300,3140,84,2849,148,561,940,128,629,30200,371,816,895,265,705,1461,380,23277,2.67515923566879,90.7324840764331,4.71337579617834,17.8662420382166,29.9363057324841,4.07643312101911,43.0527036276523,38354,471.17,25.9872611464968,37.5886524822695,26.009582477755,29561.79,2000,14.5251396648045,71.063829787234,28.5031847133758
